Test,Predictions,difference
0.317,5.087,-4.77
0.883,2.326,-1.443
5.817,1.981,3.836
0.0,2.685,-2.685
11.467,1.856,9.61
6.367,4.205,2.162
4.783,3.631,1.152
10.25,3.231,7.019
11.783,4.082,7.701
5.333,4.078,1.255
0.0,3.378,-3.378
0.25,2.108,-1.858
5.867,1.86,4.007
4.533,2.61,1.923
7.55,2.63,4.92
18.967,3.811,15.156
8.7,7.091,1.609
6.983,3.944,3.039
18.983,3.681,15.302
-0.65,5.012,-5.662
4.0,2.38,1.62
7.0,2.597,4.403
10.033,3.385,6.648
12.817,1.759,11.058
6.1,4.199,1.901
17.117,3.526,13.591
16.517,5.021,11.496
11.65,5.035,6.615
12.967,3.638,9.329
0.0,3.526,-3.526
0.0,2.099,-2.099
2.683,1.967,0.716
5.783,2.065,3.718
5.767,2.555,3.212
3.55,2.76,0.79
12.567,2.497,10.069
4.05,4.545,-0.495
14.15,2.915,11.235
5.4,4.319,1.081
14.683,3.401,11.283
12.583,4.053,8.531
6.4,3.541,2.859
4.567,3.197,1.369
5.417,3.239,2.178
-0.05,3.082,-3.132
13.617,1.983,11.634
8.433,3.929,4.505
8.783,3.54,5.244
3.283,3.668,-0.385
5.933,2.812,3.122
10.583,3.223,7.36
11.983,3.629,8.354
4.767,3.515,1.252
19.267,3.244,16.022
9.25,6.309,2.941
6.75,3.187,3.563
6.15,3.361,2.789
6.8,3.191,3.609
8.083,3.359,4.724
6.4,3.164,3.236
4.817,3.128,1.688
6.65,2.942,3.708
3.933,3.396,0.538
5.45,2.834,2.616
9.133,3.319,5.814
1.2,3.647,-2.447
1.317,2.555,-1.239
2.2,2.085,0.115
10.883,1.844,9.039
3.1,4.193,-1.093
17.65,2.554,15.096
3.317,4.462,-1.145
15.65,3.059,12.591
16.3,4.093,12.207
13.25,5.65,7.6
5.233,3.17,2.063
1.133,3.089,-1.956
5.433,2.119,3.315
6.167,2.852,3.315
2.0,3.073,-1.073
2.133,1.936,0.197
9.35,1.906,7.444
-10.95,3.912,-14.862
-1.533,1.14,-2.673
6.25,0.182,6.068
10.55,1.918,8.632
10.633,3.986,6.648
13.383,4.084,9.299
16.717,4.887,11.83
17.95,5.345,12.605
19.017,6.294,12.723
14.467,5.904,8.562
30.9,3.423,27.477
-2.4,24.872,-27.272
-0.55,1.782,-2.332
0.8,1.826,-1.026
-1.2,1.746,-2.946
4.95,1.544,3.406
5.0,1.752,3.248
-0.2,2.026,-2.226
6.983,1.651,5.332
7.183,2.526,4.657
7.4,3.014,4.386
6.9,3.299,3.601
6.75,3.364,3.386
6.15,3.573,2.577
10.583,3.458,7.125
0.567,4.257,-3.69
0.0,2.148,-2.148
5.433,2.006,3.428
9.233,2.844,6.39
11.283,4.356,6.927
0.65,4.468,-3.818
8.833,3.677,5.156
7.833,3.357,4.477
2.2,3.356,-1.156
14.967,2.797,12.169
11.867,3.922,7.945
14.967,3.478,11.488
1.067,3.718,-2.652
1.917,2.435,-0.518
0.567,2.29,-1.723
0.0,1.786,-1.786
5.967,1.738,4.229
2.1,2.203,-0.103
4.467,1.917,2.55
7.567,1.988,5.579
2.933,3.117,-0.184
3.367,2.372,0.994
7.083,2.281,4.803
3.85,3.138,0.712
3.5,2.6,0.9
0.65,2.432,-1.782
0.65,1.875,-1.225
-0.033,1.777,-1.81
-1.0,1.728,-2.728
0.217,1.473,-1.256
1.45,0.572,0.878
0.55,0.527,0.023
7.683,1.483,6.2
0.0,1.902,-1.902
0.55,1.472,-0.922
0.0,1.456,-1.456
8.35,1.453,6.897
0.0,2.318,-2.318
7.117,1.549,5.567
6.067,2.315,3.751
9.0,2.372,6.628
3.85,3.069,0.781
9.5,2.307,7.193
2.517,3.476,-0.96
9.167,2.338,6.829
0.867,3.951,-3.084
0.0,2.207,-2.207
0.0,1.808,-1.808
0.0,1.676,-1.676
0.0,1.185,-1.185
-0.5,1.172,-1.672
-1.483,0.833,-2.316
7.317,0.778,6.539
0.433,1.716,-1.283
0.0,1.482,-1.482
7.433,1.46,5.973
2.2,1.894,0.306
0.067,1.59,-1.523
-0.117,1.496,-1.613
-0.4,1.398,-1.798
12.117,1.151,10.966
6.067,3.493,2.573
2.0,2.652,-0.652
10.067,1.766,8.301
0.817,3.231,-2.414
11.067,1.764,9.303
3.25,3.687,-0.437
8.533,2.447,6.086
6.167,3.732,2.434
0.0,3.406,-3.406
6.9,2.159,4.741
6.217,3.23,2.987
1.217,3.446,-2.229
2.833,2.248,0.585
2.117,2.187,-0.07
0.383,1.846,-1.462
11.167,1.589,9.577
0.7,3.786,-3.086
-0.167,1.727,-1.894
13.267,1.571,11.695
12.15,4.066,8.084
4.45,4.472,-0.022
3.367,3.217,0.149
3.8,2.854,0.946
3.983,2.539,1.444
2.5,2.376,0.124
8.633,2.078,6.556
7.583,3.371,4.212
7.283,3.923,3.36
-0.933,4.121,-5.055
-1.133,2.082,-3.215
7.167,1.714,5.452
-0.7,2.808,-3.508
2.117,1.681,0.435
-1.617,1.665,-3.281
9.917,0.627,9.29
3.083,1.582,1.502
-3.017,1.595,-4.611
-0.283,0.91,-1.193
-4.333,0.725,-5.058
0.0,0.198,-0.198
3.483,0.712,2.772
2.317,1.451,0.866
0.0,1.461,-1.461
1.317,1.178,0.139
6.317,1.275,5.042
3.65,1.816,1.834
1.433,1.789,-0.356
4.333,1.577,2.756
2.233,1.715,0.518
-0.85,1.673,-2.523
9.283,1.525,7.758
-1.3,2.599,-3.899
8.317,1.579,6.738
0.333,2.754,-2.42
4.3,1.664,2.636
3.467,1.927,1.54
5.367,1.859,3.507
10.133,2.144,7.989
12.667,3.099,9.567
6.367,4.33,2.036
2.867,3.453,-0.587
-3.967,2.968,-6.934
3.583,2.018,1.565
-2.067,2.114,-4.181
3.383,1.302,2.082
7.4,1.664,5.736
3.183,2.467,0.716
3.4,1.824,1.576
5.95,1.952,3.998
1.333,2.574,-1.241
3.117,1.829,1.287
8.233,1.823,6.411
7.633,3.181,4.452
1.7,3.48,-1.78
8.4,2.264,6.136
3.3,3.799,-0.499
5.917,2.862,3.055
3.5,3.517,-0.017
0.283,2.891,-2.607
12.25,1.972,10.278
8.333,5.283,3.05
2.8,4.566,-1.766
6.317,2.79,3.527
-2.3,3.416,-5.716
3.433,1.807,1.627
-3.033,1.991,-5.024
9.25,0.096,9.154
-3.3,2.791,-6.091
-4.583,1.117,-5.7
0.0,0.26,-0.26
2.117,0.725,1.392
1.15,1.444,-0.294
7.317,1.402,5.915
-0.883,2.13,-3.013
6.983,1.492,5.492
5.767,1.98,3.787
1.733,2.253,-0.519
-0.75,1.716,-2.466
-1.067,1.581,-2.648
-2.95,1.48,-4.43
-1.117,0.902,-2.019
-3.283,0.816,-4.099
1.4,0.532,0.868
2.867,1.423,1.444
1.867,1.468,0.398
6.383,1.468,4.915
-0.033,1.719,-1.752
8.133,1.422,6.711
0.2,2.374,-2.174
6.933,1.518,5.415
4.183,2.289,1.894
9.867,1.899,7.968
-3.167,3.119,-6.285
-5.933,1.581,-7.514
-0.5,0.928,-1.428
12.567,0.776,11.791
9.767,3.274,6.493
-1.433,3.187,-4.621
1.083,1.69,-0.606
7.067,1.681,5.386
5.117,2.518,2.599
1.167,2.375,-1.209
1.35,1.955,-0.605
-1.6,1.764,-3.364
1.0,1.605,-0.605
0.183,2.255,-2.071
11.933,1.762,10.172
-2.9,4.453,-7.353
9.017,1.329,7.688
65.383,3.82,61.564
0.0,50.141,-50.141
0.0,2.294,-2.294
-1.783,2.384,-4.167
0.0,1.77,-1.77
0.0,1.622,-1.622
0.0,0.973,-0.973
56.0,0.901,55.099
0.0,36.485,-36.485
-3.467,2.593,-6.059
5.017,1.099,3.918
-1.733,1.98,-3.713
-2.133,0.247,-2.38
9.133,0.166,8.968
-0.6,2.579,-3.179
-5.117,1.529,-6.645
0.0,0.615,-0.615
0.1,0.982,-0.882
-4.05,0.942,-4.992
0.133,0.347,-0.214
9.367,0.737,8.63
-0.867,2.418,-3.284
0.633,1.462,-0.829
0.7,1.479,-0.779
6.283,1.468,4.816
2.85,2.063,0.787
1.85,1.667,0.183
3.483,1.603,1.88
9.05,1.672,7.378
-0.733,3.276,-4.01
0.083,1.66,-1.577
9.45,1.642,7.808
0.0,3.145,-3.145
2.067,1.794,0.273
-2.833,1.828,-4.662
10.167,1.52,8.646
10.983,3.482,7.502
1.45,4.226,-2.776
0.65,2.134,-1.484
-0.133,1.912,-2.046
5.25,1.367,3.883
-0.617,2.256,-2.873
4.083,1.382,2.701
3.9,1.938,1.962
0.133,1.998,-1.865
1.2,1.724,-0.524
0.633,1.652,-1.019
9.15,1.511,7.639
2.867,2.898,-0.032
2.75,2.084,0.666
4.617,1.937,2.679
2.133,2.383,-0.249
1.667,1.987,-0.32
-0.417,1.882,-2.298
8.5,1.685,6.815
8.283,3.108,5.175
11.733,3.597,8.136
-0.667,4.802,-5.469
9.833,2.034,7.799
8.75,4.392,4.358
-2.3,3.923,-6.223
9.85,1.901,7.949
-1.2,4.168,-5.368
-0.733,1.968,-2.701
9.717,1.708,8.008
-1.767,3.318,-5.084
13.7,1.016,12.684
-3.067,5.479,-8.545
5.0,1.802,3.198
0.0,2.34,-2.34
12.617,1.925,10.691
0.0,4.264,-4.264
12.5,2.06,10.44
6.15,4.761,1.389
-3.083,3.853,-6.937
2.75,1.842,0.908
5.467,1.847,3.62
8.533,2.309,6.224
0.0,3.631,-3.631
2.733,1.754,0.98
4.517,1.749,2.768
6.517,1.904,4.612
4.717,2.852,1.865
0.117,2.472,-2.355
7.7,1.7,6.0
7.1,3.07,4.03
-1.467,4.396,-5.863
12.317,1.706,10.61
0.033,3.743,-3.709
3.8,1.961,1.839
1.967,2.174,-0.207
1.967,1.979,-0.012
2.483,1.945,0.538
2.133,1.987,0.146
4.467,1.826,2.641
-1.467,2.083,-3.55
-1.467,1.658,-3.125
9.35,1.518,7.832
1.45,2.61,-1.16
-0.5,1.754,-2.254
2.667,1.583,1.083
1.817,1.598,0.219
0.433,1.478,-1.044
12.633,1.077,11.556
7.35,3.327,4.023
9.417,2.6,6.817
-0.233,3.148,-3.381
9.333,1.756,7.577
9.217,3.316,5.9
6.533,3.764,2.769
5.45,3.374,2.076
3.083,3.155,-0.072
11.75,2.58,9.17
10.9,4.474,6.426
-1.4,4.49,-5.89
8.767,1.904,6.863
0.133,3.805,-3.672
0.0,2.216,-2.216
-0.233,0.917,-1.15
-0.067,1.392,-1.458
0.833,1.412,-0.578
-0.8,0.922,-1.722
0.067,0.855,-0.788
-0.917,0.755,-1.672
-2.55,0.451,-3.001
12.633,0.29,12.343
12.633,2.81,9.823
-1.483,2.476,-3.96
1.117,1.588,-0.472
0.783,1.533,-0.749
0.683,1.456,-0.772
-2.2,1.27,-3.47
-0.25,0.555,-0.805
15.717,0.893,14.824
-0.367,3.884,-4.251
-2.433,1.523,-3.956
0.583,1.037,-0.454
12.65,1.393,11.257
-0.2,3.627,-3.827
0.5,1.552,-1.052
10.717,1.501,9.216
11.2,3.333,7.867
10.533,3.531,7.002
-2.467,3.932,-6.399
0.0,1.803,-1.803
-0.783,1.648,-2.431
8.85,0.753,8.097
10.367,2.812,7.554
-5.967,3.533,-9.5
0.0,1.551,-1.551
3.633,1.515,2.119
-1.283,1.646,-2.929
-0.267,0.86,-1.127
2.433,0.931,1.502
-0.017,1.464,-1.481
0.067,1.413,-1.347
1.95,0.977,0.973
1.267,1.45,-0.183
-1.067,1.455,-2.522
-4.167,0.726,-4.893
13.45,0.349,13.101
1.0,3.351,-2.351
3.083,1.55,1.533
2.917,1.593,1.324
2.9,1.566,1.334
-3.5,1.574,-5.074
14.7,0.904,13.796
0.883,3.55,-2.666
9.417,1.68,7.736
0.867,3.073,-2.207
2.85,1.74,1.11
11.433,1.822,9.611
13.533,3.944,9.589
1.767,4.726,-2.959
16.817,2.498,14.318
3.45,6.298,-2.848
0.0,1.535,-1.535
1.367,1.257,0.11
-0.933,1.508,-2.441
1.167,1.474,-0.307
-1.35,1.437,-2.787
0.2,1.435,-1.235
0.55,1.45,-0.9
14.783,1.344,13.439
14.783,3.411,11.372
14.833,3.854,10.979
-0.033,4.167,-4.201
7.533,2.043,5.49
11.083,2.919,8.165
2.133,3.614,-1.48
4.167,2.279,1.887
4.367,2.528,1.839
7.417,2.551,4.866
8.467,3.052,5.415
4.317,3.33,0.987
-0.533,2.799,-3.333
-0.617,2.14,-2.757
-0.217,1.95,-2.167
-0.217,1.791,-2.008
1.85,1.68,0.17
2.5,1.695,0.805
-0.5,1.598,-2.098
-0.167,1.504,-1.671
0.0,1.017,-1.017
-0.6,1.416,-2.016
3.75,1.385,2.365
2.817,1.449,1.368
2.15,1.549,0.601
2.217,1.509,0.708
0.75,1.539,-0.789
7.3,1.491,5.809
3.533,1.878,1.656
11.8,1.705,10.095
-4.25,2.89,-7.14
1.717,1.633,0.084
1.4,1.618,-0.218
2.233,1.614,0.619
11.867,1.705,10.162
-0.183,3.209,-3.392
14.133,1.76,12.373
15.133,4.269,10.864
16.367,4.869,11.498
-0.667,4.886,-5.552
0.783,2.503,-1.72
1.133,2.113,-0.98
0.583,2.034,-1.451
2.667,1.17,1.497
1.667,1.985,-0.318
2.167,1.837,0.329
15.1,1.783,13.317
19.05,4.26,14.79
0.4,8.031,-7.631
17.717,2.597,15.119
0.4,5.169,-4.769
11.25,2.051,9.199
6.283,4.187,2.097
5.75,3.497,2.253
15.6,3.313,12.287
0.567,4.574,-4.008
19.667,2.105,17.562
-1.117,6.771,-7.888
16.0,1.732,14.268
-0.167,3.854,-4.02
2.867,1.796,1.071
-0.25,1.931,-2.181
9.75,1.773,7.977
22.3,3.356,18.944
9.567,8.514,1.052
9.567,4.046,5.52
0.867,3.643,-2.776
4.2,2.376,1.824
1.817,2.744,-0.927
5.367,2.038,3.328
-1.817,2.417,-4.234
8.567,1.298,7.269
-1.85,2.496,-4.346
-1.733,0.55,-2.284
-0.35,0.275,-0.625
-0.983,0.233,-1.216
8.567,0.18,8.387
0.217,2.0,-1.784
5.483,1.474,4.01
8.267,1.602,6.664
-1.533,2.764,-4.298
11.0,1.49,9.51
1.367,3.414,-2.047
9.567,3.843,5.723
-4.333,4.079,-8.412
-4.233,1.822,-6.055
8.567,1.533,7.034
15.217,3.01,12.206
0.817,5.205,-4.388
0.667,2.19,-1.523
13.05,2.07,10.979
12.917,4.85,8.067
12.75,5.118,7.632
-3.1,4.733,-7.833
7.75,1.914,5.836
7.75,3.763,3.987
-0.6,4.083,-4.683
6.533,2.042,4.491
7.633,3.457,4.177
-3.25,4.121,-7.371
14.667,1.828,12.839
-5.233,5.53,-10.763
-6.5,1.834,-8.334
-4.017,1.679,-5.696
12.15,0.144,12.006
-0.15,3.417,-3.567
-3.717,1.677,-5.394
4.983,0.207,4.777
10.567,1.718,8.849
10.917,3.476,7.441
0.45,3.783,-3.333
9.817,2.061,7.756
0.383,4.145,-3.762
9.133,2.25,6.883
0.0,4.315,-4.315
2.433,2.112,0.321
1.5,2.175,-0.675
8.25,1.921,6.329
15.6,3.588,12.012
-2.9,5.628,-8.528
4.367,2.149,2.217
13.65,2.815,10.835
4.733,5.701,-0.968
4.233,3.546,0.688
5.017,3.517,1.5
8.083,3.359,4.725
3.083,4.109,-1.025
7.467,2.706,4.76
6.3,3.478,2.822
1.233,3.397,-2.164
-1.017,2.13,-3.146
1.417,1.725,-0.309
0.383,1.608,-1.225
16.05,1.225,14.825
15.133,4.803,10.33
13.917,4.849,9.067
4.65,5.137,-0.487
9.483,3.422,6.062
11.35,4.143,7.207
1.75,3.955,-2.205
2.017,2.683,-0.666
1.75,2.222,-0.472
3.25,1.981,1.269
2.0,1.861,0.139
5.617,1.736,3.881
12.283,2.347,9.936
1.567,5.148,-3.582
-0.133,2.249,-2.382
5.5,1.768,3.732
6.6,2.462,4.138
14.933,3.4,11.534
0.0,5.27,-5.27
-4.933,2.039,-6.973
12.85,1.617,11.233
4.667,4.987,-0.32
3.367,3.307,0.059
17.083,2.865,14.218
14.483,6.777,7.707
0.617,5.224,-4.608
3.283,2.241,1.042
1.867,2.471,-0.605
1.733,1.808,-0.074
1.9,1.696,0.204
11.3,1.648,9.652
4.783,4.003,0.78
0.217,2.917,-2.7
2.667,2.096,0.571
0.65,2.052,-1.402
0.65,0.745,-0.095
11.033,0.687,10.346
5.5,3.948,1.552
3.917,3.059,0.857
4.383,2.785,1.598
9.45,59.826,-50.376
-0.35,12.506,-12.856
24.567,2.408,22.159
50.733,15.337,35.397
18.283,53.165,-34.882
-0.917,17.757,-18.673
-2.117,2.751,-4.867
-0.483,2.337,-2.821
-0.383,2.101,-2.484
0.017,1.732,-1.715
3.75,1.446,2.304
2.917,1.604,1.312
19.1,1.577,17.523
2.65,6.491,-3.841
2.167,2.224,-0.057
7.05,1.981,5.069
4.767,3.21,1.556
3.483,2.995,0.488
4.3,2.532,1.768
3.567,2.668,0.899
5.567,2.396,3.171
-1.767,3.075,-4.841
5.45,1.125,4.325
15.833,2.432,13.401
-1.633,6.694,-8.327
15.167,2.055,13.112
0.067,6.311,-6.245
15.35,2.241,13.109
3.317,6.56,-3.243
6.783,3.136,3.647
5.783,3.722,2.061
6.783,3.511,3.272
10.683,3.737,6.947
3.8,4.642,-0.842
4.65,3.251,1.399
16.117,2.989,13.127
16.75,5.936,10.814
2.067,8.148,-6.082
4.283,2.912,1.371
7.4,3.003,4.397
9.0,3.52,5.48
8.767,3.709,5.057
4.183,3.582,0.601
-2.983,3.019,-6.002
-3.367,1.84,-5.207
-3.117,1.635,-4.752
4.75,1.375,3.375
11.917,1.598,10.319
13.217,3.9,9.317
1.15,5.238,-4.088
10.95,2.193,8.757
18.183,4.491,13.693
11.333,8.069,3.264
10.433,4.795,5.638
5.717,4.487,1.23
5.883,3.693,2.19
5.767,3.639,2.128
5.8,3.586,2.214
6.083,3.568,2.515
11.883,3.535,8.349
-1.583,3.813,-5.396
8.233,1.835,6.399
8.817,3.577,5.24
6.2,3.894,2.306
7.25,3.595,3.655
-0.1,3.55,-3.65
-4.483,1.861,-6.344
44.633,1.656,42.978
1.483,38.116,-36.633
43.733,3.01,40.724
11.333,41.879,-30.546
0.0,8.131,-8.131
0.0,3.191,-3.191
0.0,2.237,-2.237
11.333,1.863,9.47
5.367,3.901,1.465
0.0,3.158,-3.158
4.883,1.888,2.995
12.667,2.573,10.094
0.0,5.753,-5.753
0.0,2.449,-2.449
-0.35,2.04,-2.39
0.0,0.828,-0.828
2.1,0.083,2.017
3.2,1.461,1.739
2.7,1.541,1.159
2.05,1.508,0.542
2.333,1.493,0.841
-1.3,1.5,-2.8
3.367,0.903,2.464
9.517,1.665,7.852
-1.017,3.271,-4.288
1.367,1.776,-0.41
2.917,1.7,1.217
-1.183,1.732,-2.915
6.317,1.339,4.978
6.283,2.137,4.146
-0.333,2.515,-2.848
7.4,1.699,5.701
8.733,2.815,5.918
6.317,3.523,2.793
9.133,3.125,6.008
9.0,4.506,4.494
1.4,4.436,-3.036
-1.1,2.683,-3.783
2.8,2.072,0.728
10.483,2.091,8.393
-1.1,3.634,-4.734
-2.767,1.864,-4.63
9.3,0.085,9.215
0.0,2.643,-2.643
-1.1,1.656,-2.756
3.533,1.086,2.448
10.8,1.574,9.226
0.133,2.032,-1.898
10.067,1.698,8.369
0.683,2.199,-1.516
0.167,1.942,-1.775
0.017,1.887,-1.87
13.783,1.482,12.301
2.867,3.945,-1.078
-0.017,2.073,-2.09
8.433,1.906,6.527
5.3,2.192,3.108
-0.067,2.67,-2.737
0.983,1.774,-0.79
-0.983,1.697,-2.681
4.567,0.941,3.626
0.8,1.735,-0.935
1.267,1.567,-0.301
1.5,1.538,-0.038
13.083,1.514,11.57
1.667,3.002,-1.335
1.567,1.828,-0.261
2.0,1.712,0.288
9.317,1.705,7.612
2.083,3.231,-1.147
2.017,1.847,0.169
3.6,1.776,1.824
11.85,1.906,9.944
11.233,4.304,6.93
10.983,4.814,6.17
1.85,4.838,-2.988
6.6,3.032,3.568
-1.217,4.068,-5.285
15.783,2.205,13.578
0.3,7.137,-6.837
-4.083,2.495,-6.578
0.167,1.777,-1.61
12.367,1.129,11.238
10.367,4.569,5.797
16.233,5.3,10.933
1.983,7.924,-5.941
2.467,2.874,-0.407
2.383,2.413,-0.03
-0.333,2.487,-2.82
3.367,1.934,1.433
2.45,1.917,0.533
1.983,1.927,0.056
16.283,1.817,14.467
4.2,5.676,-1.476
15.483,3.148,12.335
15.65,5.646,10.004
10.5,6.188,4.312
8.467,3.658,4.808
0.967,3.339,-2.372
4.417,2.78,1.637
11.683,2.978,8.705
3.15,4.207,-1.057
11.817,2.932,8.884
2.767,4.427,-1.661
2.483,3.335,-0.851
6.6,2.793,3.807
5.5,3.562,1.938
-1.217,3.499,-4.716
3.417,1.854,1.563
8.333,1.976,6.358
9.533,3.466,6.068
8.55,4.665,3.885
8.5,4.375,4.125
8.5,2.554,5.946
1.717,4.109,-2.393
8.1,2.324,5.776
6.417,4.103,2.314
-1.567,3.923,-5.49
22.0,2.101,19.899
18.4,10.06,8.34
20.7,8.687,12.013
0.0,9.516,-9.516
4.983,1.993,2.99
2.2,3.077,-0.877
0.0,2.054,-2.054
-0.383,1.838,-2.222
14.117,1.708,12.409
11.567,4.905,6.661
12.117,4.365,7.752
7.7,4.184,3.516
14.317,3.647,10.669
9.433,3.705,5.729
0.933,3.267,-2.333
-0.75,2.208,-2.958
-1.05,1.77,-2.82
15.05,1.706,13.344
-1.167,5.261,-6.428
-2.267,1.993,-4.26
12.217,0.332,11.885
8.217,4.692,3.524
12.983,4.279,8.704
6.75,4.524,2.226
6.5,3.691,2.809
5.8,3.656,2.144
2.333,3.361,-1.027
8.0,2.482,5.518
8.683,3.559,5.124
8.117,3.745,4.372
4.617,3.678,0.939
2.367,3.234,-0.867
2.3,2.446,-0.146
4.8,2.332,2.468
12.717,2.776,9.94
10.45,4.848,5.602
0.0,3.967,-3.967
2.0,2.313,-0.313
13.833,1.915,11.919
2.8,4.547,-1.747
3.4,2.404,0.996
2.817,2.414,0.403
5.767,2.161,3.605
2.633,2.866,-0.233
5.067,2.288,2.778
0.617,2.728,-2.112
0.367,1.986,-1.619
0.2,1.921,-1.721
17.65,1.76,15.89
-0.8,6.767,-7.567
17.533,2.121,15.413
1.867,6.755,-4.889
1.033,2.438,-1.405
11.4,2.024,9.376
11.933,4.542,7.391
5.95,4.234,1.716
-0.8,3.582,-4.382
1.567,2.152,-0.586
-0.35,1.912,-2.262
3.967,1.625,2.342
6.317,1.795,4.521
6.75,2.632,4.118
-0.767,3.232,-3.999
13.033,1.849,11.185
14.617,4.874,9.743
4.0,5.637,-1.637
0.133,3.42,-3.287
1.133,2.046,-0.913
-0.567,1.905,-2.471
-0.967,1.692,-2.659
-0.467,1.646,-2.113
-0.933,0.942,-1.875
-1.433,0.222,-1.656
-1.133,0.197,-1.33
-1.767,0.467,-2.233
7.033,0.507,6.526
-2.7,1.644,-4.344
0.0,0.6,-0.6
7.783,1.123,6.66
-1.0,2.469,-3.469
0.0,1.503,-1.503
-0.917,1.271,-2.188
0.667,0.849,-0.182
1.983,1.214,0.77
10.983,1.449,9.534
4.617,3.625,0.992
6.633,2.621,4.012
0.233,3.111,-2.878
8.033,1.921,6.112
9.133,3.439,5.694
8.583,4.118,4.465
-0.1,4.227,-4.327
-0.533,2.074,-2.607
0.0,1.868,-1.868
-0.2,0.948,-1.148
11.083,0.148,10.935
-0.317,3.052,-3.369
0.9,1.558,-0.658
4.283,1.408,2.875
8.433,1.613,6.82
2.733,2.744,-0.01
-2.483,1.994,-4.477
9.567,1.58,7.986
0.783,3.06,-2.276
-2.567,1.807,-4.374
7.883,1.144,6.739
7.0,2.382,4.618
12.4,2.723,9.677
-0.217,4.267,-4.483
2.45,1.941,0.509
3.9,2.091,1.809
3.4,2.286,1.114
11.033,2.456,8.577
5.567,4.081,1.485
4.983,3.334,1.65
9.467,3.288,6.179
-0.2,4.53,-4.73
8.9,2.272,6.628
8.617,3.941,4.675
-2.533,4.392,-6.926
-1.033,2.097,-3.131
-1.133,1.873,-3.006
0.283,0.558,-0.275
6.333,0.234,6.099
-5.783,1.657,-7.44
-0.2,0.389,-0.589
1.983,0.465,1.519
1.567,1.213,0.354
8.333,1.464,6.869
3.2,2.117,1.083
1.417,1.683,-0.266
0.0,1.619,-1.619
11.6,1.567,10.033
12.617,3.45,9.166
9.367,4.367,5.0
2.317,4.073,-1.756
2.8,2.516,0.284
1.8,2.52,-0.72
12.867,2.177,10.69
14.15,5.378,8.772
13.083,5.445,7.638
7.367,6.0,1.367
5.6,4.049,1.551
12.933,3.786,9.147
7.017,4.685,2.332
11.833,3.727,8.107
10.683,3.687,6.996
10.683,3.626,7.057
6.9,3.489,3.411
4.233,3.301,0.932
-1.117,3.042,-4.159
3.65,1.805,1.845
7.667,2.081,5.585
2.067,3.612,-1.545
16.25,2.439,13.811
0.467,6.713,-6.246
0.233,2.246,-2.013
3.233,1.94,1.293
12.117,2.093,10.024
0.933,5.185,-4.252
-3.35,2.271,-5.621
-1.2,1.722,-2.922
-1.033,0.618,-1.651
0.733,0.149,0.584
12.517,0.773,11.744
12.3,3.161,9.139
-1.467,4.052,-5.519
12.85,1.687,11.163
-0.5,4.042,-4.542
9.217,1.919,7.298
-3.967,3.662,-7.629
2.917,1.759,1.158
14.233,1.952,12.281
2.433,5.477,-3.044
14.0,2.691,11.309
-1.633,1.688,-3.321
1.017,1.179,-0.162
11.867,1.531,10.335
11.733,3.174,8.56
8.083,3.96,4.123
7.95,3.687,4.263
0.0,3.805,-3.805
-0.7,2.209,-2.909
0.85,1.812,-0.962
-1.717,1.741,-3.457
-1.9,0.174,-2.074
14.133,0.185,13.948
5.617,4.077,1.54
6.05,2.78,3.27
-0.433,3.123,-3.556
3.133,1.899,1.234
1.333,2.135,-0.801
1.833,1.856,-0.023
-0.117,1.867,-1.984
3.0,1.337,1.663
2.3,1.628,0.672
2.417,1.612,0.804
1.483,1.645,-0.162
0.767,1.577,-0.811
-0.383,1.461,-1.844
4.183,1.122,3.061
2.95,1.668,1.282
12.417,1.689,10.727
-3.0,3.594,-6.594
0.0,1.671,-1.671
-2.183,1.555,-3.738
-0.967,0.727,-1.694
15.233,0.275,14.959
-1.85,4.224,-6.074
-2.3,1.546,-3.846
-3.083,1.265,-4.349
-0.633,0.224,-0.857
11.433,0.159,11.274
-1.5,2.693,-4.193
-2.5,1.411,-3.911
1.817,1.185,0.632
1.467,1.168,0.298
1.233,1.178,0.055
0.783,1.335,-0.551
0.25,1.444,-1.194
-4.55,1.051,-5.601
0.433,0.277,0.156
0.45,0.869,-0.419
-1.35,0.641,-1.991
-2.183,0.349,-2.532
-2.933,0.542,-3.476
-1.817,0.313,-2.13
16.1,0.263,15.837
13.467,4.314,9.153
0.567,4.239,-3.673
-1.1,1.689,-2.789
0.35,1.537,-1.187
13.767,1.509,12.257
2.25,3.948,-1.698
1.2,1.919,-0.719
2.017,1.774,0.242
-0.167,1.783,-1.949
-0.65,1.675,-2.325
19.467,1.525,17.942
17.683,5.841,11.842
5.8,5.594,0.206
5.0,3.767,1.233
3.667,3.51,0.156
0.0,2.983,-2.983
4.517,2.018,2.499
10.333,2.792,7.541
10.333,4.818,5.516
-2.967,4.526,-7.493
10.317,1.96,8.357
9.533,3.868,5.665
0.75,4.21,-3.46
-2.117,1.965,-4.082
-0.433,1.774,-2.207
1.817,1.639,0.178
0.383,0.975,-0.591
-1.05,0.337,-1.387
-4.367,0.328,-4.695
2.5,-0.012,2.512
4.783,1.05,3.734
7.467,1.565,5.902
7.15,2.273,4.877
0.0,2.589,-2.589
-1.467,1.658,-3.125
7.5,1.542,5.958
3.883,2.445,1.438
14.667,1.864,12.802
-0.5,5.074,-5.574
