Test,Predictions,difference
0.517,-3.792,4.309
-0.0,-3.366,3.366
1.633,-3.474,5.107
2.133,-3.106,5.239
0.167,-2.669,2.835
1.467,-3.447,4.914
-0.45,-3.402,2.952
-1.0,-3.132,2.132
-0.4,-3.079,2.679
3.317,-3.371,6.688
-1.6,-3.318,1.718
0.3,-2.548,2.848
0.183,-3.393,3.576
-0.0,-3.162,3.162
-3.417,-2.161,-1.256
-4.35,-3.027,-1.323
-1.5,-3.821,2.321
1.167,-2.734,3.901
-1.233,-3.436,2.202
3.733,-3.283,7.016
-0.2,-3.017,2.817
-1.1,-3.364,2.264
1.3,-2.771,4.071
0.667,-2.645,3.312
2.85,-2.774,5.624
-0.25,-2.607,2.357
2.567,-3.395,5.962
-1.333,-3.108,1.775
2.7,-3.281,5.981
0.9,-2.483,3.383
-4.683,-2.716,-1.968
0.683,-3.256,3.939
-2.65,-3.098,0.448
0.417,-2.931,3.348
2.5,-2.648,5.148
3.683,-2.669,6.352
1.6,-2.058,3.658
3.0,-3.206,6.206
1.25,-2.111,3.361
2.083,-2.308,4.391
5.717,-2.901,8.618
5.967,-1.99,7.956
0.217,-2.139,2.355
3.483,-2.499,5.983
-0.767,-2.114,1.347
3.083,-2.966,6.049
0.283,-2.346,2.629
-0.25,-3.045,2.795
2.5,-3.019,5.519
-0.083,-3.329,3.246
3.3,-2.935,6.235
1.5,-2.461,3.961
-1.267,-2.885,1.618
-0.75,-3.201,2.451
-0.0,-3.035,3.035
5.817,-3.311,9.128
3.967,-2.484,6.451
6.817,-1.803,8.619
6.533,-1.803,8.336
6.383,-1.154,7.538
-1.25,-0.834,-0.416
2.5,-2.496,4.996
-1.05,-1.92,0.87
-1.333,-2.155,0.821
2.017,-3.001,5.018
-0.0,-2.477,2.477
-0.85,-3.055,2.205
3.933,-3.549,7.483
-1.317,-2.435,1.118
10.083,-2.405,12.489
8.95,-1.769,10.719
10.2,-0.596,10.796
15.0,2.339,12.661
0.483,2.765,-2.281
-0.233,1.153,-1.386
11.5,-0.699,12.199
6.25,1.081,5.169
8.433,1.237,7.196
5.3,-0.044,5.344
-1.217,1.947,-3.164
3.633,-0.248,3.881
16.017,-0.447,16.464
0.6,1.182,-0.582
3.5,-0.413,3.913
1.5,1.053,0.447
0.433,-0.884,1.318
2.75,-1.075,3.825
3.517,-3.126,6.643
-3.567,-2.906,-0.66
-0.0,-2.801,2.801
0.75,-3.495,4.245
1.317,-2.867,4.184
0.517,-3.394,3.91
0.417,-3.007,3.424
0.3,-2.584,2.884
0.267,-3.131,3.398
-3.767,-3.288,-0.478
-4.25,-3.551,-0.699
-0.0,-3.812,3.812
-0.0,-3.81,3.81
5.367,-3.908,9.274
-1.25,-2.989,1.739
-2.367,-3.806,1.439
0.583,-3.861,4.445
-0.0,-2.912,2.912
-1.883,-3.159,1.275
-2.183,-3.978,1.795
0.083,-3.172,3.256
0.833,-3.797,4.631
-0.0,-3.547,3.547
1.1,-3.529,4.629
-1.0,-3.673,2.673
-0.5,-3.236,2.736
-2.017,-3.198,1.181
-0.0,-3.546,3.546
-0.0,-3.042,3.042
-1.083,-3.663,2.58
-1.533,-3.832,2.299
-0.117,-3.856,3.74
0.783,-3.578,4.361
-0.0,-3.503,3.503
0.183,-3.413,3.596
-0.633,-3.464,2.831
0.633,-3.484,4.117
1.717,-3.194,4.911
-3.1,-3.033,-0.067
0.167,-3.147,3.314
3.75,-3.82,7.57
2.5,-2.594,5.094
1.2,-2.506,3.706
0.333,-3.022,3.356
-0.0,-2.682,2.682
1.95,-2.547,4.497
1.65,-2.708,4.358
2.183,-2.303,4.486
1.167,-2.494,3.661
-0.417,-2.123,1.706
1.05,-3.223,4.273
0.5,-2.905,3.405
0.317,-3.38,3.696
0.183,-2.939,3.123
-0.383,-2.749,2.366
0.267,-3.333,3.6
0.25,-3.215,3.465
0.167,-3.143,3.31
-0.183,-3.408,3.225
2.233,-3.424,5.657
-1.033,-2.814,1.78
-3.167,-3.27,0.104
-0.067,-3.694,3.628
-5.667,-3.421,-2.246
4.25,-4.105,8.355
2.0,-3.289,5.289
-0.8,-2.725,1.925
5.017,-3.27,8.287
5.267,-2.498,7.765
3.8,-1.738,5.538
-2.2,-1.694,-0.506
-0.0,-2.38,2.38
1.0,-2.167,3.167
-2.7,-3.042,0.342
3.55,-3.113,6.663
0.35,-2.427,2.777
1.5,-2.32,3.82
0.317,-2.451,2.767
3.217,-2.994,6.211
-0.217,-2.363,2.146
0.983,-2.784,3.767
1.35,-2.547,3.897
0.133,-2.3,2.434
0.9,-2.427,3.327
0.467,-2.284,2.751
1.617,-2.704,4.321
4.55,-2.203,6.753
5.9,-1.134,7.034
-1.833,-0.739,-1.094
7.5,-1.605,9.105
-0.5,-3.564,3.064
-0.567,-3.979,3.413
-0.0,-3.509,3.509
7.417,-4.126,11.543
1.933,-2.866,4.799
1.383,-2.837,4.22
0.433,-2.557,2.991
-0.0,-1.982,1.982
-0.0,-2.712,2.712
1.45,-3.14,4.59
-0.317,-2.091,1.775
-3.033,-2.67,-0.363
-0.0,-3.476,3.476
0.917,-3.606,4.523
0.783,-2.948,3.732
0.067,-3.33,3.397
-0.533,-3.475,2.941
1.75,-2.667,4.417
1.033,-2.736,3.769
2.7,-3.206,5.906
-2.867,-1.727,-1.14
2.5,-3.572,6.072
-1.75,-2.082,0.332
-2.183,-3.121,0.938
-0.0,-3.844,3.844
3.233,-2.675,5.908
-0.45,-2.625,2.175
0.75,-2.813,3.563
-0.533,-2.851,2.318
0.233,-3.295,3.529
1.0,-3.308,4.308
-1.133,-3.108,1.975
-1.883,-3.069,1.186
-2.283,-3.375,1.092
0.167,-3.658,3.825
-0.0,-3.599,3.599
0.65,-3.374,4.024
0.25,-3.195,3.445
-0.0,-3.519,3.519
-4.067,-3.428,-0.639
-0.617,-4.439,3.822
0.5,-3.21,3.71
-0.583,-2.994,2.411
0.5,-3.935,4.435
-0.167,-3.573,3.406
-1.883,-3.32,1.436
0.967,-3.541,4.508
-0.0,-3.489,3.489
-0.267,-3.362,3.095
2.367,-3.504,5.871
4.417,-3.346,7.763
4.95,-2.589,7.539
3.233,-1.99,5.223
9.017,-1.314,10.33
2.083,-0.618,2.701
-0.85,-1.628,0.778
-0.033,-1.762,1.729
10.5,-2.222,12.722
1.533,-0.543,2.076
-2.2,-0.655,-1.545
-0.0,-1.411,1.411
10.033,-2.367,12.4
14.1,-0.073,14.173
1.0,1.247,-0.247
1.45,-1.113,2.563
11.4,0.118,11.282
-0.0,0.808,-0.808
3.1,-0.79,3.89
2.217,-0.379,2.595
-0.183,-0.77,0.587
3.967,-2.877,6.844
-1.0,-0.987,-0.013
2.283,-1.889,4.172
0.45,-2.636,3.086
-3.617,-2.229,-1.388
3.667,-3.062,6.728
-4.917,-1.785,-3.131
1.0,-3.221,4.221
5.117,-3.153,8.27
4.75,-2.054,6.804
4.5,-1.089,5.589
-1.433,-1.763,0.329
4.9,-1.586,6.486
1.383,-0.451,1.834
4.017,-1.361,5.377
0.75,-0.921,1.671
0.5,-1.387,1.887
5.0,-0.965,5.965
1.433,-0.677,2.11
-0.633,-0.783,0.15
1.783,-3.417,5.2
-0.983,-3.207,2.223
-2.55,-2.49,-0.06
-3.1,-3.662,0.562
-0.0,-3.765,3.765
-4.017,-3.904,-0.112
-0.0,-3.929,3.929
-0.567,-3.534,2.968
-1.333,-3.618,2.285
-0.133,-4.001,3.867
-0.817,-3.691,2.874
0.833,-3.705,4.539
