Test,Predictions,difference
1.033,1.48,-0.447
2.7,1.62,1.08
-2.867,1.963,-4.83
2.5,0.625,1.875
-1.75,1.859,-3.609
-2.183,0.73,-2.914
-0.0,0.512,-0.512
3.233,0.97,2.263
-0.45,1.454,-1.904
0.75,1.227,-0.477
-0.533,1.247,-1.78
0.233,1.264,-1.03
1.0,1.247,-0.247
-1.133,1.481,-2.615
-1.883,0.968,-2.851
-2.283,0.831,-3.114
0.167,0.577,-0.41
-0.0,0.816,-0.816
0.65,0.922,-0.272
0.25,1.024,-0.774
-0.0,1.139,-1.139
-4.067,1.115,-5.181
-0.617,0.386,-1.003
0.5,1.097,-0.597
-0.583,0.898,-1.481
0.5,0.953,-0.453
-0.167,1.105,-1.272
-1.883,1.318,-3.201
0.967,0.711,0.256
-0.0,1.119,-1.119
-0.267,1.073,-1.339
2.367,0.987,1.38
4.417,1.498,2.919
4.95,2.465,2.485
3.233,2.644,0.589
9.017,2.603,6.413
2.083,3.836,-1.753
-0.85,2.76,-3.61
-0.033,1.919,-1.952
10.5,1.978,8.522
1.533,3.903,-2.37
-2.2,2.576,-4.776
-0.0,2.149,-2.149
10.033,1.537,8.496
14.1,3.693,10.407
1.0,4.916,-3.916
1.45,3.213,-1.763
11.4,3.003,8.397
-0.0,4.401,-4.401
3.1,2.804,0.296
2.217,2.801,-0.585
-0.183,2.496,-2.679
3.967,1.786,2.181
-1.0,2.697,-3.697
2.283,1.562,0.721
0.45,1.875,-1.425
-3.617,2.018,-5.635
3.667,0.776,2.891
-4.917,2.049,-6.965
1.0,0.558,0.442
5.117,1.072,4.045
4.75,2.391,2.359
4.5,2.7,1.8
-1.433,2.751,-4.184
4.9,1.603,3.297
1.383,2.866,-1.483
4.017,2.292,1.724
0.75,2.878,-2.128
0.5,2.374,-1.874
5.0,1.923,3.077
1.433,2.849,-1.415
-0.633,2.6,-3.233
1.783,0.828,0.955
-0.983,1.421,-2.404
-2.55,0.793,-3.343
-3.1,0.352,-3.452
-0.0,0.183,-0.183
-4.017,0.476,-4.492
-0.0,-0.06,0.06
-0.567,0.311,-0.877
-1.333,0.912,-2.245
-0.133,0.2,-0.334
-0.817,0.196,-1.013
0.833,0.193,0.64
1.283,0.535,0.748
-1.25,1.012,-2.262
-0.017,1.102,-1.118
-1.3,0.62,-1.92
0.5,0.695,-0.195
1.0,0.55,0.45
-0.5,0.698,-1.198
-0.783,0.641,-1.424
3.667,0.522,3.144
1.5,1.832,-0.332
0.667,1.183,-0.517
2.133,1.594,0.539
5.3,1.583,3.717
4.55,2.2,2.35
0.333,2.369,-2.036
-1.017,1.347,-2.363
2.55,0.9,1.65
0.25,1.408,-1.158
3.233,1.241,1.993
-0.0,1.587,-1.587
1.4,0.941,0.459
1.583,1.242,0.341
0.25,1.539,-1.289
-3.65,1.204,-4.854
-0.317,0.441,-0.758
-1.817,1.217,-3.034
-4.533,0.337,-4.871
0.533,0.138,0.395
-0.0,0.485,-0.485
1.45,0.336,1.114
-1.383,0.714,-2.097
-3.117,0.956,-4.073
-3.417,0.243,-3.659
0.533,-0.008,0.541
-3.783,0.893,-4.677
-1.25,-0.088,-1.162
1.2,0.078,1.122
-2.383,0.885,-3.268
-1.15,0.087,-1.237
-0.0,0.282,-0.282
2.0,0.608,1.392
-2.133,0.877,-3.011
-0.0,0.453,-0.453
2.083,0.647,1.437
-1.183,1.418,-2.601
1.0,0.426,0.574
0.25,0.768,-0.518
-3.267,0.974,-4.241
1.333,0.221,1.112
1.25,1.202,0.048
-0.933,0.859,-1.793
-2.433,0.606,-3.04
-0.0,0.373,-0.373
-2.017,0.753,-2.77
-1.633,0.413,-2.046
-2.9,0.287,-3.187
0.483,0.093,0.391
-1.533,0.604,-2.137
-0.483,0.226,-0.709
0.167,0.444,-0.277
-1.6,0.603,-2.203
-0.25,0.387,-0.637
-0.533,0.535,-1.069
-0.167,0.534,-0.701
1.067,0.667,0.399
-0.983,0.889,-1.873
-4.75,0.622,-5.372
-3.467,0.007,-3.474
0.483,0.024,0.46
-2.067,0.965,-3.032
-2.133,0.217,-2.35
-0.633,0.344,-0.977
-0.217,0.427,-0.643
-2.1,0.437,-2.537
-2.833,0.269,-3.102
-2.783,0.158,-2.941
1.167,0.059,1.108
-0.883,0.465,-1.348
2.25,2.502,-0.252
5.65,2.208,3.442
5.267,3.062,2.205
3.85,3.093,0.757
-2.717,3.184,-5.901
-0.8,1.877,-2.677
2.983,1.682,1.302
1.983,2.242,-0.259
2.233,2.225,0.008
0.617,2.314,-1.697
2.117,1.727,0.389
-3.467,2.321,-5.787
7.25,1.496,5.754
1.7,2.923,-1.223
0.567,2.435,-1.868
1.8,1.662,0.138
6.683,2.112,4.571
-2.85,2.898,-5.748
5.0,1.01,3.99
-1.4,2.109,-3.509
3.817,1.651,2.166
3.667,1.995,1.672
1.167,1.752,-0.585
1.85,1.482,0.368
0.233,2.182,-1.949
3.25,1.845,1.405
-1.367,1.751,-3.117
-0.0,0.861,-0.861
0.017,0.913,-0.897
-0.85,0.732,-1.582
1.417,0.64,0.777
0.933,1.415,-0.482
0.267,1.285,-1.018
0.033,1.648,-1.615
0.883,1.532,-0.648
-0.0,1.351,-1.351
-1.117,0.92,-2.036
-1.85,0.791,-2.641
-1.6,0.412,-2.012
-0.0,0.316,-0.316
0.683,1.002,-0.318
-0.583,1.425,-2.009
1.417,0.803,0.613
-0.0,1.64,-1.64
-1.167,0.726,-1.892
2.25,0.56,1.69
0.25,0.961,-0.711
-0.183,0.989,-1.172
0.383,0.589,-0.206
1.383,0.817,0.567
-0.0,0.941,-0.941
-2.183,0.666,-2.849
0.417,0.463,-0.046
-0.333,0.599,-0.932
3.917,0.849,3.068
-1.55,1.639,-3.189
1.15,0.514,0.636
-2.033,0.776,-2.81
-0.0,0.419,-0.419
0.8,0.547,0.253
-0.0,0.724,-0.724
-0.033,0.837,-0.87
0.05,0.64,-0.59
3.783,0.678,3.105
-0.0,1.698,-1.698
-0.1,0.809,-0.909
-0.85,0.865,-1.715
0.167,0.566,-0.399
1.75,0.71,1.04
-2.233,0.867,-3.1
3.0,0.627,2.373
