Test,Predictions,difference
11.317,0.651,10.666
-1.917,0.719,-2.636
-1.917,0.687,-2.604
-0.0,0.657,-0.657
4.383,0.828,3.555
11.567,0.864,10.703
12.483,0.827,11.656
2.483,0.869,1.615
5.0,0.919,4.081
16.25,0.924,15.326
-2.5,0.856,-3.356
3.517,0.832,2.685
11.233,0.774,10.459
1.0,0.732,0.268
5.0,0.712,4.288
12.617,0.719,11.897
9.0,0.886,8.114
11.433,0.917,10.516
3.6,0.945,2.655
4.6,0.852,3.748
-0.25,0.925,-1.175
9.0,0.82,8.18
-2.0,0.877,-2.877
7.55,0.599,6.951
9.283,0.436,8.847
-1.0,0.506,-1.506
-1.0,0.46,-1.46
-1.5,0.439,-1.939
-0.0,0.288,-0.288
11.183,0.25,10.933
13.283,0.281,13.002
-0.0,0.398,-0.398
2.5,0.436,2.064
9.617,0.545,9.072
16.267,0.486,15.781
0.5,0.2,0.3
11.9,0.443,11.457
2.25,0.352,1.898
8.55,0.19,8.36
0.25,0.148,0.102
13.667,0.12,13.546
-0.0,0.08,-0.08
0.75,0.105,0.645
13.433,0.142,13.291
10.55,0.139,10.411
2.75,0.111,2.639
-0.5,0.03,-0.53
6.5,0.09,6.41
13.3,0.051,13.249
-0.0,-0.072,0.072
0.5,0.006,0.494
0.517,0.063,0.454
0.517,0.053,0.464
2.5,0.019,2.481
17.283,-0.047,17.33
20.8,0.157,20.643
4.0,0.129,3.871
3.5,0.092,3.408
10.5,0.122,10.378
9.25,0.067,9.183
11.25,-0.018,11.268
4.5,-0.005,4.505
4.25,-0.025,4.275
4.75,0.065,4.685
-0.0,-0.029,0.029
4.75,0.019,4.731
4.75,0.005,4.745
8.5,-0.059,8.559
15.283,-0.542,15.825
1.5,-0.327,1.827
6.617,-0.204,6.821
-2.0,-0.326,-1.674
3.5,-0.632,4.132
-0.0,-0.581,0.581
5.3,-0.873,6.173
-0.0,-0.938,0.938
-0.75,-0.885,0.135
0.5,-0.887,1.387
22.483,-0.937,23.42
-0.0,-0.765,0.765
1.0,-0.966,1.966
0.5,-0.794,1.294
7.3,-0.723,8.023
13.433,-0.574,14.007
-0.75,-0.32,-0.43
-0.0,-0.474,0.474
6.5,-0.344,6.844
-0.0,-0.395,0.395
16.0,0.473,15.527
4.167,0.429,3.738
0.933,0.422,0.511
12.5,0.356,12.144
6.167,0.369,5.798
9.0,0.376,8.624
10.45,0.395,10.055
6.45,0.548,5.902
1.25,0.6,0.65
11.483,0.788,10.695
5.25,1.062,4.188
-0.0,0.965,-0.965
-0.0,1.206,-1.206
6.0,1.356,4.644
13.0,1.305,11.695
0.25,1.042,-0.792
13.033,0.698,12.335
0.5,0.968,-0.468
11.25,1.166,10.084
7.733,0.885,6.848
3.25,0.948,2.302
4.533,0.625,3.908
7.533,0.842,6.692
15.283,0.98,14.303
3.033,1.122,1.911
-2.75,0.607,-3.357
-0.75,0.44,-1.19
3.0,0.485,2.515
7.0,0.552,6.448
13.067,0.614,12.453
0.25,0.718,-0.468
10.617,0.612,10.004
8.267,0.682,7.585
8.0,0.67,7.33
1.75,0.862,0.888
-0.0,0.963,-0.963
2.5,0.857,1.643
1.75,0.889,0.861
2.0,0.873,1.127
6.417,0.728,5.689
-0.0,0.596,-0.596
5.333,0.564,4.769
9.0,0.52,8.48
1.75,0.466,1.284
8.0,0.493,7.507
4.433,0.662,3.771
-1.5,0.634,-2.134
1.25,0.572,0.678
-1.25,0.414,-1.664
1.5,0.376,1.124
15.483,0.434,15.049
10.283,0.415,9.868
-3.75,0.448,-4.198
0.5,0.447,0.053
14.333,0.426,13.908
0.25,0.402,-0.152
-1.25,0.389,-1.639
9.633,0.399,9.234
2.0,0.376,1.624
-3.25,0.372,-3.622
8.0,0.373,7.627
12.45,0.355,12.095
-0.0,0.339,-0.339
2.0,0.317,1.683
2.0,0.331,1.669
1.75,0.343,1.407
3.0,0.321,2.679
7.5,0.332,7.168
1.433,0.308,1.125
-2.5,0.335,-2.835
7.483,0.296,7.187
9.583,0.283,9.3
-1.75,0.306,-2.056
5.0,0.328,4.672
2.25,0.36,1.89
14.267,0.364,13.903
4.583,0.36,4.224
4.0,0.377,3.623
-0.5,0.387,-0.887
11.2,0.416,10.784
6.25,0.419,5.831
7.3,0.353,6.947
13.55,0.336,13.214
12.55,0.351,12.199
3.5,0.264,3.236
11.25,0.201,11.049
12.25,0.175,12.075
1.0,0.2,0.8
6.5,0.264,6.236
1.5,0.248,1.252
6.317,0.442,5.875
2.15,0.445,1.705
17.383,0.464,16.919
24.35,0.514,23.836
3.583,0.841,2.743
16.483,0.829,15.655
10.7,1.081,9.619
15.333,1.101,14.233
13.65,1.171,12.479
2.767,1.156,1.61
4.283,1.061,3.223
2.75,0.957,1.793
0.1,1.033,-0.933
4.5,0.821,3.679
1.25,0.744,0.506
17.767,0.502,17.265
6.633,0.521,6.112
14.45,0.274,14.176
5.5,0.494,5.006
5.3,0.417,4.883
3.25,0.161,3.089
-1.5,0.226,-1.726
5.0,0.381,4.619
6.0,0.139,5.861
19.767,0.117,19.65
22.783,0.17,22.614
6.5,0.549,5.951
-0.0,0.285,-0.285
1.733,0.211,1.523
1.733,0.3,1.434
3.0,0.292,2.708
8.0,0.435,7.565
6.0,0.42,5.58
10.25,0.286,9.964
10.5,0.818,9.682
10.5,1.054,9.446
2.25,0.92,1.33
7.5,0.771,6.729
2.533,1.135,1.399
7.65,0.918,6.732
8.0,0.922,7.078
0.25,1.04,-0.79
11.517,0.656,10.861
10.117,0.995,9.122
-0.0,0.971,-0.971
14.383,0.624,13.759
4.75,0.784,3.966
11.0,0.752,10.248
10.383,0.731,9.653
9.317,0.91,8.407
7.0,0.906,6.094
13.7,0.628,13.072
2.0,0.473,1.527
0.75,0.446,0.304
8.0,0.505,7.495
14.55,0.522,14.028
15.05,0.849,14.201
15.05,0.773,14.277
2.433,0.826,1.608
5.233,0.677,4.556
5.167,0.808,4.359
-0.5,0.678,-1.178
-0.5,0.518,-1.018
-0.75,0.595,-1.345
-0.75,0.498,-1.248
0.25,0.317,-0.067
-0.0,0.461,-0.461
0.25,0.523,-0.273
-2.5,0.546,-3.046
0.5,0.535,-0.035
7.283,0.423,6.861
1.25,0.627,0.623
0.75,0.401,0.349
-0.0,0.295,-0.295
0.5,0.281,0.219
11.2,0.059,11.141
-0.0,0.241,-0.241
-0.25,0.11,-0.36
8.267,-0.04,8.307
4.75,0.132,4.618
4.5,0.104,4.396
10.667,0.116,10.55
6.55,0.051,6.499
-1.8,0.17,-1.97
0.25,0.063,0.187
-0.25,-0.14,-0.11
-1.0,-0.327,-0.673
5.85,-0.254,6.104
1.0,-0.192,1.192
2.0,-0.218,2.218
0.5,0.608,-0.108
10.45,0.592,9.858
0.5,0.629,-0.129
2.433,0.67,1.763
4.25,0.718,3.532
1.75,0.82,0.93
2.0,0.975,1.025
2.5,1.006,1.494
2.75,0.876,1.874
-0.0,0.99,-0.99
-1.417,1.056,-2.472
-0.0,0.786,-0.786
1.75,0.846,0.904
2.75,0.752,1.998
2.0,0.799,1.201
3.25,0.81,2.44
12.333,0.913,11.42
16.067,1.002,15.065
0.683,1.141,-0.458
-0.5,0.772,-1.272
2.75,0.602,2.148
0.75,0.697,0.053
20.133,0.854,19.279
-0.0,1.044,-1.044
3.367,0.733,2.633
6.567,0.801,5.766
0.683,0.65,0.034
0.683,0.384,0.299
9.75,0.46,9.29
-0.767,0.371,-1.137
0.5,0.364,0.136
21.783,0.416,21.368
-2.283,0.498,-2.781
-2.283,0.342,-2.626
7.5,0.475,7.025
5.75,0.411,5.339
2.0,0.399,1.601
13.967,0.415,13.552
-0.217,0.454,-0.671
13.967,0.452,13.515
1.5,0.508,0.992
8.283,0.421,7.862
-1.267,0.454,-1.721
3.333,0.338,2.995
13.2,0.381,12.819
-2.45,0.438,-2.888
-1.25,0.331,-1.581
-1.5,0.297,-1.797
14.983,0.097,14.886
5.0,0.286,4.714
6.75,0.274,6.476
10.55,0.32,10.23
7.65,0.35,7.3
9.75,0.296,9.454
3.25,0.309,2.941
-0.25,0.326,-0.576
0.25,0.338,-0.088
0.25,0.253,-0.003
3.75,0.22,3.53
3.5,0.209,3.291
0.75,0.268,0.482
8.5,0.249,8.251
11.467,0.224,11.243
7.333,0.313,7.02
3.25,0.371,2.879
14.517,0.345,14.172
3.0,0.393,2.607
3.0,0.464,2.536
12.233,0.401,11.833
12.233,0.525,11.709
2.633,0.56,2.073
12.15,0.532,11.618
9.017,0.558,8.459
-1.25,0.628,-1.878
-0.5,0.544,-1.044
10.233,0.539,9.694
2.6,0.51,2.09
11.783,0.503,11.281
5.3,0.498,4.802
-0.0,0.316,-0.316
11.267,0.169,11.098
-1.95,0.23,-2.18
0.667,0.091,0.576
14.883,-0.042,14.926
5.217,0.173,5.044
-2.0,0.082,-2.082
-1.0,-0.071,-0.929
7.5,-0.107,7.607
7.5,-0.134,7.634
14.167,-0.059,14.225
1.5,0.536,0.964
2.35,0.356,1.994
-0.75,0.462,-1.212
-0.75,0.464,-1.214
3.25,0.574,2.676
-1.117,0.55,-1.667
12.967,0.733,12.234
0.25,0.881,-0.631
12.967,0.788,12.179
-1.25,0.732,-1.982
8.467,0.893,7.574
-1.25,0.994,-2.244
3.0,0.997,2.003
0.5,0.906,-0.406
0.75,0.809,-0.059
1.5,0.721,0.779
8.4,0.702,7.698
5.583,0.74,4.843
3.5,0.772,2.728
2.35,0.828,1.522
-0.0,0.788,-0.788
3.25,0.811,2.439
10.483,0.992,9.492
6.4,1.195,5.205
2.75,0.93,1.82
2.75,0.942,1.808
4.5,0.969,3.531
10.55,0.751,9.799
14.633,0.728,13.906
-1.75,0.736,-2.486
2.5,0.636,1.864
1.5,0.764,0.736
7.333,0.61,6.723
2.0,0.393,1.607
1.75,0.555,1.195
-0.0,0.657,-0.657
2.5,0.691,1.809
0.75,0.455,0.295
1.25,0.385,0.865
2.0,0.395,1.605
-0.267,0.38,-0.647
-0.0,0.276,-0.276
-1.317,0.289,-1.606
3.0,0.236,2.764
2.75,0.215,2.535
11.733,0.241,11.492
-0.0,0.258,-0.258
11.217,0.191,11.026
5.583,0.271,5.312
-0.75,0.164,-0.914
0.967,0.185,0.782
-1.25,0.19,-1.44
5.5,0.164,5.336
5.5,0.169,5.331
-3.5,0.212,-3.712
-0.25,0.194,-0.444
5.367,0.169,5.198
0.25,0.247,0.003
0.25,0.256,-0.006
2.75,0.184,2.566
3.267,0.263,3.004
8.467,0.253,8.214
16.25,0.223,16.027
1.75,0.255,1.495
1.183,0.24,0.944
14.3,0.239,14.061
14.983,0.292,14.692
0.5,0.363,0.137
15.883,0.384,15.499
15.883,0.329,15.554
5.5,0.4,5.1
3.75,0.163,3.587
4.0,0.316,3.684
2.0,0.258,1.742
-0.25,0.362,-0.612
8.483,0.509,7.975
9.533,0.299,9.234
-0.0,0.248,-0.248
0.75,0.146,0.604
4.283,0.092,4.192
0.833,0.071,0.762
5.75,0.077,5.673
-0.5,0.091,-0.591
-0.25,0.041,-0.291
-0.483,0.054,-0.538
-1.75,0.178,-1.928
-1.5,0.219,-1.719
9.383,0.183,9.2
-0.0,0.037,-0.037
17.85,0.122,17.728
2.3,1.196,1.104
12.233,0.585,11.648
0.75,0.692,0.058
-0.5,0.561,-1.061
-0.0,0.8,-0.8
-0.0,0.786,-0.786
-0.75,1.001,-1.751
-1.5,1.176,-2.676
7.5,0.652,6.848
15.0,1.015,13.985
2.75,1.321,1.429
18.75,1.021,17.729
7.283,1.423,5.861
0.25,1.086,-0.836
12.95,1.084,11.866
1.75,0.991,0.759
3.75,0.826,2.924
3.267,0.53,2.737
10.767,0.493,10.274
4.25,0.58,3.67
4.75,0.735,4.015
0.75,0.758,-0.008
0.75,0.789,-0.039
10.7,0.84,9.86
2.0,0.813,1.187
11.267,0.74,10.527
4.6,0.8,3.8
9.283,0.782,8.501
-1.25,0.531,-1.781
-2.05,0.278,-2.328
-0.0,0.135,-0.135
0.25,0.137,0.113
3.5,0.107,3.393
-0.0,0.078,-0.078
3.0,0.047,2.953
2.0,0.109,1.891
2.0,0.105,1.895
-0.75,0.054,-0.804
-0.0,0.026,-0.026
2.4,-0.157,2.557
6.25,-0.206,6.456
-0.0,-0.279,0.279
5.417,-0.304,5.721
14.3,-0.276,14.576
13.383,-0.211,13.594
0.5,-0.19,0.69
-0.25,-0.187,-0.063
2.75,-0.189,2.939
3.5,-0.111,3.611
6.35,-0.211,6.561
-2.75,-0.21,-2.54
-2.9,-0.23,-2.67
1.5,-0.268,1.768
1.75,-0.235,1.985
14.317,-0.249,14.566
1.5,-0.192,1.692
5.0,-0.204,5.204
1.25,-0.174,1.424
15.583,-0.271,15.854
1.867,-0.085,1.951
2.367,-0.142,2.509
2.367,-0.152,2.519
5.0,-0.144,5.144
7.25,-0.133,7.383
1.667,-0.11,1.776
10.25,-0.127,10.377
-1.5,-0.021,-1.479
3.433,0.045,3.388
6.75,0.089,6.661
10.25,0.08,10.17
11.0,0.136,10.864
10.0,0.09,9.91
17.1,0.107,16.993
-0.0,0.07,-0.07
7.533,0.163,7.37
-0.0,0.121,-0.121
1.0,0.284,0.716
2.75,0.32,2.43
3.3,0.314,2.986
14.45,0.253,14.197
14.45,0.334,14.116
14.45,0.224,14.226
10.0,0.297,9.703
54.717,0.4,54.316
-0.0,1.74,-1.74
-0.0,0.432,-0.432
14.45,0.74,13.71
8.3,1.513,6.787
-0.75,0.489,-1.239
6.0,0.432,5.568
0.75,1.477,-0.727
2.75,1.093,1.657
1.0,1.814,-0.814
3.5,1.793,1.707
5.6,1.905,3.695
20.217,2.305,17.911
13.167,3.83,9.336
9.6,1.86,7.74
22.833,1.275,21.558
8.45,1.007,7.443
12.633,0.755,11.878
8.433,0.817,7.616
0.417,1.121,-0.704
12.25,0.957,11.293
12.233,1.297,10.936
12.35,1.448,10.902
0.75,1.467,-0.717
3.283,1.251,2.033
11.583,1.499,10.085
2.217,1.862,0.355
-0.85,1.446,-2.296
0.383,1.024,-0.641
0.7,1.123,-0.423
7.0,1.456,5.544
3.867,1.724,2.143
1.133,1.685,-0.551
10.367,1.289,9.078
9.167,1.716,7.451
-3.033,1.472,-4.505
-0.0,0.793,-0.793
4.417,0.668,3.748
4.333,1.22,3.113
-1.433,0.733,-2.166
7.4,0.331,7.069
-1.467,1.336,-2.803
-1.017,1.074,-2.091
0.567,0.615,-0.048
1.05,0.574,0.476
8.533,0.365,8.168
6.533,0.177,6.356
-0.383,0.307,-0.691
8.967,0.329,8.638
-1.0,0.383,-1.383
9.367,0.389,8.978
0.933,0.403,0.53
6.233,0.366,5.868
5.917,0.403,5.514
0.333,0.434,-0.101
8.833,0.483,8.351
7.567,0.505,7.061
7.4,0.507,6.893
9.983,0.336,9.647
11.05,0.347,10.703
-2.683,0.353,-3.036
11.0,0.264,10.736
1.633,0.284,1.349
-5.483,0.332,-5.815
3.35,0.354,2.996
1.067,0.343,0.724
0.833,0.332,0.501
1.85,0.396,1.454
8.733,0.394,8.339
2.133,0.416,1.718
7.8,0.34,7.46
10.9,0.186,10.714
2.45,0.223,2.227
1.75,0.314,1.436
3.8,0.216,3.584
-1.55,0.392,-1.942
-1.283,0.294,-1.577
9.067,0.284,8.783
6.35,0.417,5.933
5.45,0.628,4.822
1.583,0.643,0.941
5.733,0.459,5.274
3.717,0.306,3.411
4.067,0.393,3.673
6.7,0.515,6.185
5.433,0.648,4.785
5.25,0.676,4.574
5.333,0.679,4.654
9.783,0.594,9.19
8.7,0.371,8.329
5.933,0.361,5.572
9.5,0.484,9.016
1.067,0.44,0.626
0.25,0.453,-0.203
-1.017,0.457,-1.473
8.733,0.354,8.379
12.1,0.458,11.642
5.85,0.944,4.906
13.467,0.608,12.859
5.767,0.884,4.883
9.933,0.938,8.996
9.617,1.132,8.485
4.417,1.543,2.874
-3.317,1.509,-4.826
-0.967,0.949,-1.915
0.717,0.776,-0.059
8.433,0.522,7.911
-0.0,0.328,-0.328
16.0,0.412,15.588
15.483,0.677,14.807
7.683,0.349,7.334
16.867,0.705,16.161
16.367,1.005,15.362
6.55,1.298,5.252
9.017,0.984,8.033
9.55,1.057,8.493
11.617,1.348,10.269
5.617,1.449,4.168
11.033,1.377,9.656
3.733,1.169,2.564
5.067,1.245,3.822
4.5,1.03,3.47
7.767,0.911,6.856
6.717,1.173,5.544
4.6,1.03,3.57
15.067,0.746,14.321
7.033,0.749,6.284
17.717,0.58,17.136
1.35,0.432,0.918
3.767,0.267,3.5
3.217,0.185,3.032
12.2,0.395,11.805
2.85,0.359,2.491
15.317,0.355,14.962
-0.0,0.36,-0.36
22.317,0.412,21.905
0.8,0.445,0.355
9.883,0.205,9.678
2.083,0.257,1.826
9.283,0.264,9.019
9.717,0.249,9.468
9.267,0.337,8.93
8.317,0.256,8.061
10.467,0.19,10.277
12.133,0.226,11.907
2.1,0.211,1.889
2.267,0.137,2.129
5.5,0.291,5.209
4.7,0.268,4.432
8.017,0.373,7.644
-0.0,0.338,-0.338
4.383,0.28,4.104
9.017,0.331,8.686
0.917,0.75,0.166
6.683,0.671,6.013
10.367,0.666,9.701
3.7,0.911,2.789
3.367,1.082,2.284
8.95,1.066,7.884
-1.033,1.166,-2.2
8.183,1.368,6.816
1.267,1.536,-0.269
9.8,1.38,8.42
8.717,1.264,7.452
9.017,1.078,7.939
10.983,0.906,10.077
-2.917,0.831,-3.748
-0.117,1.068,-1.185
2.933,1.26,1.674
-1.083,1.341,-2.424
12.283,1.39,10.893
5.667,1.337,4.33
5.55,1.301,4.249
3.817,1.285,2.531
6.083,1.232,4.852
2.917,1.18,1.736
4.083,1.096,2.987
4.083,1.041,3.042
13.8,1.054,12.746
2.317,1.096,1.221
3.033,1.125,1.908
8.25,1.59,6.66
7.183,1.7,5.483
4.4,1.819,2.581
11.183,1.685,9.498
2.217,1.225,0.992
6.85,1.458,5.392
20.983,1.151,19.833
20.983,1.123,19.86
24.4,1.575,22.825
5.65,1.91,3.74
5.417,1.927,3.49
9.433,1.855,7.578
-0.433,1.739,-2.173
15.75,1.546,14.204
6.867,1.853,5.014
3.25,1.519,1.731
5.25,0.955,4.295
12.717,1.133,11.583
11.967,1.388,10.578
18.383,1.4,16.983
17.933,1.683,16.25
11.25,1.685,9.565
1.067,1.682,-0.615
2.033,1.544,0.49
2.95,1.454,1.496
6.8,1.54,5.26
7.017,1.539,5.477
2.3,1.457,0.843
7.117,1.37,5.747
-2.65,1.447,-4.097
6.117,1.395,4.722
5.483,1.313,4.171
9.4,1.27,8.13
6.55,1.383,5.167
-3.533,1.409,-4.943
7.883,0.971,6.912
9.55,1.045,8.505
9.683,1.071,8.613
0.083,1.129,-1.046
7.433,1.028,6.405
7.433,1.134,6.3
2.517,1.09,1.427
2.5,1.028,1.472
1.85,1.09,0.76
5.567,1.075,4.491
20.2,0.982,19.218
8.883,1.449,7.435
-0.0,1.402,-1.402
0.117,0.929,-0.812
1.75,1.424,0.326
9.383,1.384,7.999
1.0,1.485,-0.485
3.083,1.38,1.704
0.85,1.287,-0.437
0.417,1.353,-0.936
4.917,0.958,3.959
8.65,1.054,7.596
3.667,0.919,2.747
2.933,0.807,2.126
6.833,0.785,6.048
5.217,0.596,4.621
5.0,0.574,4.426
-0.333,1.22,-1.553
10.7,1.033,9.667
1.933,1.07,0.863
2.45,0.954,1.496
1.3,0.753,0.547
3.733,0.335,3.398
7.867,0.435,7.432
13.267,0.648,12.619
2.95,0.702,2.248
2.0,0.218,1.782
1.567,0.419,1.148
12.3,0.388,11.912
10.083,0.503,9.58
11.167,0.398,10.769
7.45,0.539,6.911
8.433,0.602,7.832
9.3,0.485,8.815
16.533,0.642,15.891
-0.817,0.556,-1.373
0.217,0.534,-0.318
5.3,0.533,4.767
3.967,0.745,3.222
8.383,0.881,7.502
1.167,0.833,0.334
0.783,0.771,0.013
1.683,0.831,0.853
7.667,0.831,6.836
-2.617,0.819,-3.436
7.9,0.659,7.241
5.933,0.709,5.224
2.517,0.596,1.921
-0.1,0.607,-0.707
1.817,0.609,1.208
0.217,0.631,-0.414
6.667,1.374,5.293
3.45,1.426,2.024
18.5,1.087,17.413
8.617,0.969,7.647
0.6,0.735,-0.135
2.367,0.76,1.607
10.683,1.083,9.6
11.85,0.641,11.209
4.15,1.137,3.013
3.3,0.281,3.019
13.167,0.82,12.347
10.3,0.941,9.359
17.65,0.828,16.822
16.633,1.019,15.614
7.55,1.063,6.487
-2.2,0.944,-3.144
8.85,0.865,7.985
2.167,0.861,1.306
4.633,0.636,3.998
1.95,0.915,1.035
1.2,0.633,0.567
9.083,0.581,8.502
10.85,0.513,10.337
0.017,0.766,-0.749
-2.25,0.538,-2.788
23.017,0.328,22.688
28.733,0.584,28.149
-0.0,0.585,-0.585
22.233,0.24,21.993
9.833,0.242,9.591
23.75,0.234,23.516
6.5,0.242,6.258
8.667,0.258,8.409
11.2,0.329,10.871
12.017,0.522,11.495
-0.0,0.278,-0.278
49.45,0.301,49.149
4.767,1.192,3.575
3.217,0.356,2.861
6.133,0.309,5.824
8.583,0.383,8.2
1.767,0.211,1.556
10.317,0.243,10.074
-1.717,0.405,-2.122
15.567,0.121,15.446
14.65,1.531,13.119
-0.8,1.924,-2.724
4.35,0.292,4.058
17.367,0.26,17.107
16.383,1.155,15.228
6.05,1.732,4.318
5.017,0.488,4.528
6.6,0.369,6.231
3.267,0.279,2.988
2.267,0.442,1.825
3.567,0.34,3.226
-0.017,0.49,-0.507
12.567,0.08,12.487
1.35,0.573,0.777
-0.3,0.195,-0.495
-0.583,0.767,-1.351
-0.0,1.431,-1.431
2.367,0.585,1.782
2.1,0.643,1.457
2.067,0.726,1.341
6.467,0.154,6.312
6.433,0.487,5.947
0.9,0.212,0.688
0.133,0.178,-0.045
-0.017,0.162,-0.178
11.3,0.353,10.947
-1.183,0.595,-1.778
1.217,0.427,0.789
3.25,0.531,2.719
-1.417,0.697,-2.114
9.15,0.671,8.479
-3.317,0.751,-4.068
7.967,0.511,7.455
-0.0,0.598,-0.598
5.95,0.536,5.414
-1.383,0.659,-2.043
-1.983,0.703,-2.686
-0.55,0.751,-1.301
-1.283,0.85,-2.133
6.4,0.817,5.583
3.9,0.816,3.084
-0.0,0.676,-0.676
-1.667,0.84,-2.507
10.133,0.671,9.462
0.817,0.907,-0.091
8.867,0.594,8.272
6.683,1.063,5.621
10.25,1.117,9.133
-1.15,1.182,-2.332
10.317,1.036,9.281
9.917,1.096,8.821
0.483,1.08,-0.597
4.383,0.956,3.427
2.55,0.942,1.608
11.983,0.703,11.28
-0.0,0.789,-0.789
10.583,0.702,9.881
6.95,0.731,6.219
3.117,0.781,2.336
6.117,0.915,5.201
0.3,0.959,-0.659
11.233,0.909,10.324
11.817,0.975,10.842
13.85,0.819,13.031
2.517,1.012,1.504
0.35,0.824,-0.474
14.617,0.767,13.85
6.217,0.872,5.344
3.283,1.035,2.248
3.9,0.691,3.209
4.167,0.831,3.336
10.317,0.791,9.526
2.633,0.951,1.682
13.183,0.687,12.496
2.017,0.688,1.329
1.35,0.559,0.791
2.933,0.643,2.291
2.95,0.55,2.4
4.583,0.367,4.217
-0.0,0.528,-0.528
-0.0,0.343,-0.343
1.85,0.415,1.435
21.567,0.348,21.219
2.867,0.546,2.32
11.25,0.364,10.886
4.833,0.498,4.335
9.1,0.394,8.706
-4.45,0.332,-4.782
-4.45,0.257,-4.707
3.567,0.415,3.151
16.067,0.656,15.411
1.267,1.024,0.243
17.167,0.406,16.76
6.25,0.561,5.689
14.05,0.381,13.669
13.067,0.511,12.556
-0.0,0.455,-0.455
2.167,0.339,1.828
4.183,0.349,3.834
6.517,0.394,6.123
14.033,0.339,13.694
-0.0,0.488,-0.488
11.05,0.286,10.764
15.25,0.351,14.899
15.85,0.362,15.488
11.833,1.045,10.788
3.533,0.833,2.7
8.833,0.862,7.972
3.333,1.264,2.07
20.233,1.029,19.204
5.183,1.218,3.966
5.483,0.532,4.952
5.7,0.766,4.934
-0.0,0.39,-0.39
11.167,0.419,10.747
8.333,0.627,7.706
6.333,0.298,6.035
4.667,0.066,4.6
1.75,0.139,1.611
17.033,0.15,16.884
-2.233,0.311,-2.544
-2.167,0.302,-2.469
0.05,0.27,-0.22
10.467,0.306,10.16
5.567,0.705,4.862
4.033,0.575,3.459
-1.25,0.543,-1.793
16.517,0.526,15.991
12.083,0.574,11.509
-0.0,0.526,-0.526
-1.117,0.544,-1.661
5.2,0.533,4.667
4.2,0.45,3.75
3.817,0.447,3.37
6.067,0.429,5.637
10.4,0.195,10.205
8.333,0.4,7.933
10.367,0.392,9.975
8.517,0.502,8.015
16.217,0.467,15.75
14.467,1.12,13.346
30.9,1.102,29.798
31.083,5.032,26.051
33.617,5.435,28.181
33.567,4.878,28.689
4.95,4.215,0.735
4.25,2.297,1.953
6.017,1.383,4.634
6.933,1.478,5.455
7.583,1.851,5.732
7.6,2.241,5.359
8.95,2.206,6.744
6.65,2.301,4.349
6.15,1.997,4.153
5.433,2.336,3.097
0.433,2.138,-1.704
9.333,2.003,7.33
-1.833,2.038,-3.871
1.3,1.489,-0.189
0.167,1.301,-1.134
7.183,1.223,5.96
6.683,1.54,5.144
11.15,1.398,9.752
10.1,1.744,8.356
10.1,1.296,8.804
11.567,1.025,10.542
2.633,0.979,1.654
8.117,0.819,7.298
-1.217,1.262,-2.478
-0.0,1.076,-1.076
22.2,1.243,20.957
9.933,1.574,8.359
9.6,0.995,8.605
17.9,0.924,16.976
-0.0,1.101,-1.101
-0.0,1.153,-1.153
29.1,1.008,28.092
14.783,1.777,13.006
14.567,1.372,13.195
21.05,0.73,20.32
8.65,1.134,7.516
9.067,1.12,7.947
14.967,0.658,14.309
15.167,0.943,14.223
4.05,0.692,3.358
4.183,0.505,3.678
5.967,0.305,5.662
13.1,0.183,12.917
2.1,0.368,1.732
1.567,0.278,1.289
2.367,0.411,1.955
14.883,0.857,14.026
12.333,1.204,11.129
2.233,1.095,1.138
3.4,1.446,1.954
16.4,1.45,14.95
5.117,1.527,3.589
4.067,1.281,2.786
-1.733,1.244,-2.977
10.333,0.681,9.652
0.55,1.244,-0.694
-0.0,0.79,-0.79
0.9,0.627,0.273
6.067,0.871,5.195
9.167,1.515,7.652
5.967,1.58,4.386
4.467,1.344,3.123
-0.383,0.989,-1.372
5.483,0.544,4.939
5.983,1.084,4.9
10.067,1.366,8.701
3.05,1.698,1.352
-1.0,1.453,-2.453
3.25,1.622,1.628
-4.283,1.824,-6.107
8.533,1.674,6.86
7.85,1.764,6.086
-0.0,1.866,-1.866
3.317,1.764,1.552
0.2,1.78,-1.58
-0.967,1.794,-2.761
2.117,1.698,0.419
-2.467,1.82,-4.287
6.417,1.606,4.81
7.633,1.67,5.964
-1.283,0.753,-2.036
-0.75,0.911,-1.661
1.55,0.887,0.663
1.333,0.921,0.412
2.467,0.879,1.588
-4.333,0.836,-5.17
1.55,0.709,0.841
1.6,0.741,0.859
3.65,1.047,2.603
1.183,0.96,0.223
4.333,0.994,3.339
10.283,0.749,9.535
-0.85,0.514,-1.364
-2.733,0.493,-3.226
12.117,0.516,11.601
6.383,0.637,5.746
5.383,0.673,4.71
7.4,0.658,6.742
-3.0,0.795,-3.795
3.4,0.491,2.909
5.583,0.48,5.104
6.117,0.514,5.603
9.633,0.47,9.163
3.3,0.47,2.83
8.583,0.485,8.099
7.4,0.512,6.888
6.217,0.498,5.719
3.433,0.538,2.895
8.383,0.546,7.837
2.3,0.379,1.921
7.233,0.372,6.861
4.433,0.343,4.09
-0.0,0.328,-0.328
2.117,0.345,1.772
8.967,0.317,8.65
7.317,0.331,6.986
5.6,0.368,5.232
2.283,0.363,1.92
1.733,0.367,1.367
1.683,0.371,1.313
2.05,0.482,1.568
6.983,0.477,6.507
-1.117,0.437,-1.553
2.867,0.475,2.392
