Test,Predictions,difference
-1.883,-0.091,-1.792
-2.283,-0.166,-2.118
0.167,-0.193,0.36
-0.0,-0.194,0.194
0.65,-0.194,0.844
0.25,-0.192,0.442
-0.0,-0.191,0.191
-4.067,-0.194,-3.872
-0.617,-0.197,-0.42
0.5,-0.196,0.696
-0.583,-0.194,-0.389
0.5,-0.186,0.686
-0.167,-0.195,0.028
-1.883,-0.194,-1.689
0.967,-0.195,1.161
-0.0,-0.192,0.192
-0.267,-0.194,-0.073
2.367,-0.194,2.56
4.417,-0.087,4.504
4.95,0.592,4.358
3.233,1.98,1.253
9.017,2.404,6.613
2.083,3.107,-1.023
-0.85,2.825,-3.675
-0.033,2.317,-2.35
10.5,2.05,8.45
1.533,2.953,-1.42
-2.2,2.689,-4.889
-0.0,2.136,-2.136
10.033,1.847,8.187
14.1,2.821,11.279
1.0,4.725,-3.725
1.45,2.987,-1.537
11.4,2.766,8.634
-0.0,4.024,-4.024
3.1,2.937,0.163
2.217,2.821,-0.604
-0.183,2.738,-2.922
3.967,2.427,1.54
-1.0,2.587,-3.587
2.283,2.026,0.257
0.45,1.978,-1.528
-3.617,1.754,-5.371
3.667,1.025,2.641
-4.917,1.538,-6.455
1.0,0.61,0.39
5.117,0.501,4.615
4.75,1.339,3.411
4.5,2.046,2.454
-1.433,2.399,-3.832
4.9,1.729,3.171
1.383,2.242,-0.858
4.017,1.998,2.018
0.75,2.303,-1.553
0.5,2.052,-1.552
5.0,1.806,3.194
1.433,2.315,-0.882
-0.633,2.23,-2.863
1.783,1.34,0.443
-0.983,1.208,-2.191
-2.55,0.874,-3.424
-3.1,0.034,-3.134
-0.0,-0.173,0.173
-4.017,-0.186,-3.831
-0.0,-0.195,0.195
-0.567,-0.196,-0.371
-1.333,-0.197,-1.136
-0.133,-0.199,0.065
-0.817,-0.199,-0.618
0.833,-0.198,1.032
1.283,-0.198,1.481
-1.25,-0.197,-1.053
-0.017,-0.198,0.182
-1.3,-0.197,-1.103
0.5,-0.199,0.699
1.0,-0.198,1.198
-0.5,-0.196,-0.304
-0.783,-0.197,-0.587
3.667,-0.198,3.865
1.5,-0.194,1.694
0.667,-0.178,0.845
2.133,-0.175,2.309
5.3,-0.065,5.365
4.55,0.481,4.069
0.333,1.65,-1.316
-1.017,1.049,-2.065
2.55,0.493,2.057
0.25,0.586,-0.336
3.233,0.35,2.883
-0.0,0.591,-0.591
1.4,0.366,1.034
1.583,0.538,1.045
0.25,0.34,-0.09
-3.65,0.147,-3.797
-0.317,-0.141,-0.176
-1.817,-0.177,-1.64
-4.533,-0.194,-4.34
0.533,-0.197,0.731
-0.0,-0.198,0.198
1.45,-0.198,1.648
-1.383,-0.197,-1.187
-3.117,-0.197,-2.92
-3.417,-0.199,-3.218
0.533,-0.2,0.733
-3.783,-0.2,-3.584
-1.25,-0.2,-1.05
1.2,-0.2,1.4
-2.383,-0.199,-2.184
-1.15,-0.2,-0.95
-0.0,-0.2,0.2
2.0,-0.2,2.2
-2.133,-0.199,-1.935
-0.0,-0.199,0.199
2.083,-0.198,2.282
-1.183,-0.197,-0.986
1.0,-0.198,1.198
0.25,-0.197,0.447
-3.267,-0.197,-3.07
1.333,-0.199,1.532
1.25,-0.198,1.448
-0.933,-0.197,-0.736
-2.433,-0.198,-2.235
-0.0,-0.199,0.199
-2.017,-0.199,-1.818
-1.633,-0.199,-1.434
-2.9,-0.2,-2.7
0.483,-0.2,0.684
-1.533,-0.2,-1.333
-0.483,-0.2,-0.283
0.167,-0.2,0.367
-1.6,-0.2,-1.4
-0.25,-0.2,-0.05
-0.533,-0.2,-0.333
-0.167,-0.2,0.033
1.067,-0.2,1.266
-0.983,-0.199,-0.785
-4.75,-0.199,-4.551
-3.467,-0.2,-3.267
0.483,-0.2,0.684
-2.067,-0.2,-1.867
-2.133,-0.2,-1.933
-0.633,-0.2,-0.433
-0.217,-0.2,-0.016
-2.1,-0.2,-1.9
-2.833,-0.2,-2.633
-2.783,-0.2,-2.584
1.167,-0.201,1.367
-0.883,-0.2,-0.683
2.25,0.506,1.744
5.65,0.523,5.127
5.267,1.747,3.52
3.85,2.315,1.535
-2.717,2.443,-5.159
-0.8,1.617,-2.417
2.983,1.023,1.961
1.983,1.21,0.773
2.233,1.119,1.115
0.617,1.215,-0.599
2.117,0.921,1.196
-3.467,1.047,-4.513
7.25,0.24,7.01
1.7,1.505,0.195
0.567,1.391,-0.824
1.8,0.975,0.825
6.683,0.977,5.706
-2.85,2.009,-4.859
5.0,1.308,3.692
-1.4,2.014,-3.414
3.817,1.474,2.342
3.667,1.557,2.11
1.167,2.02,-0.853
1.85,1.823,0.027
0.233,1.965,-1.732
3.25,1.666,1.584
-1.367,1.724,-3.091
-0.0,1.263,-1.263
0.017,0.962,-0.946
-0.85,0.475,-1.325
1.417,0.205,1.211
0.933,0.141,0.792
0.267,0.063,0.204
0.033,-0.012,0.046
0.883,-0.075,0.958
-0.0,-0.119,0.119
-1.117,-0.153,-0.964
-1.85,-0.191,-1.659
-1.6,-0.195,-1.405
-0.0,-0.197,0.197
0.683,-0.197,0.88
-0.583,-0.197,-0.387
1.417,-0.197,1.613
-0.0,-0.196,0.196
-1.167,-0.196,-0.97
2.25,-0.197,2.447
0.25,-0.195,0.445
-0.183,-0.195,0.012
0.383,-0.196,0.579
1.383,-0.196,1.579
-0.0,-0.191,0.191
-2.183,-0.195,-1.989
0.417,-0.197,0.613
-0.333,-0.196,-0.137
3.917,-0.195,4.112
-1.55,-0.074,-1.476
1.15,-0.194,1.344
-2.033,-0.193,-1.84
-0.0,-0.195,0.195
0.8,-0.196,0.996
-0.0,-0.195,0.195
-0.033,-0.196,0.162
0.05,-0.195,0.245
3.783,-0.196,3.979
-0.0,-0.136,0.136
-0.1,-0.186,0.086
-0.85,-0.189,-0.661
0.167,-0.194,0.361
1.75,-0.195,1.945
-2.233,-0.192,-2.042
3.0,-0.195,3.195
-0.283,-0.177,-0.107
-1.5,-0.193,-1.307
3.5,-0.195,3.695
4.5,-0.173,4.673
-1.7,0.377,-2.077
-4.367,-0.092,-4.274
-0.5,-0.192,-0.308
-2.467,-0.193,-2.274
